week_date,target_week,fuel,h,input_status,outcome_known,price_now,actual_price,pred_naive,pred_adl,pred_adl_ecm,err_naive,err_adl,err_adl_ecm
2026-01-16,2026-02-06,Premium Petrol 95R,3,final,True,269.8352,266.2252,269.8352,270.0412,266.948,3.61,3.8161,0.7229
2026-01-23,2026-01-30,Premium Petrol 95R,1,final,True,268.409,267.1442,268.409,268.0312,267.3958,1.2648,0.887,0.2516
2026-01-23,2026-02-06,Premium Petrol 95R,2,final,True,268.409,266.2252,268.409,267.8904,266.5533,2.1838,1.6653,0.3281
2026-01-23,2026-02-13,Premium Petrol 95R,3,final,True,268.409,265.7274,268.409,267.8825,265.8136,2.6816,2.1552,0.0862
2026-01-30,2026-02-06,Premium Petrol 95R,1,final,True,267.1442,266.2252,267.1442,266.4457,265.917,0.919,0.2205,-0.3082
2026-01-30,2026-02-13,Premium Petrol 95R,2,final,True,267.1442,265.7274,267.1442,266.1819,265.0371,1.4168,0.4546,-0.6903
2026-01-30,2026-02-20,Premium Petrol 95R,3,final,True,267.1442,265.3824,267.1442,266.0838,264.2847,1.7618,0.7014,-1.0978
2026-02-06,2026-02-13,Premium Petrol 95R,1,final,True,266.2252,265.7274,266.2252,265.6197,265.0883,0.4978,-0.1076,-0.6391
2026-02-06,2026-02-20,Premium Petrol 95R,2,final,True,266.2252,265.3824,266.2252,265.3642,264.2278,0.8427,-0.0183,-1.1546
2026-02-06,2026-02-27,Premium Petrol 95R,3,final,True,266.2252,265.6966,266.2252,265.2743,263.4885,0.5285,-0.4223,-2.2082
2026-02-13,2026-02-20,Premium Petrol 95R,1,final,True,265.7274,265.3824,265.7274,266.4084,265.7597,0.345,1.026,0.3773
2026-02-13,2026-02-27,Premium Petrol 95R,2,final,True,265.7274,265.6966,265.7274,266.7459,265.5019,0.0307,1.0493,-0.1948
2026-02-13,2026-03-06,Premium Petrol 95R,3,final,True,265.7274,271.0671,265.7274,266.9163,265.1175,-5.3398,-4.1508,-5.9496
2026-02-20,2026-02-27,Premium Petrol 95R,1,final,True,265.3824,265.6966,265.3824,266.3412,266.0721,-0.3142,0.6446,0.3754
2026-02-20,2026-03-06,Premium Petrol 95R,2,final,True,265.3824,271.0671,265.3824,266.7954,266.3629,-5.6847,-4.2717,-4.7042
2026-02-20,2026-03-13,Premium Petrol 95R,3,final,True,265.3824,293.8901,265.3824,267.0474,266.4899,-28.5077,-26.8428,-27.4002
2026-02-27,2026-03-06,Premium Petrol 95R,1,final,True,265.6966,271.0671,265.6966,268.1094,267.7272,-5.3705,-2.9577,-3.3399
2026-02-27,2026-03-13,Premium Petrol 95R,2,final,True,265.6966,293.8901,265.6966,269.2555,268.7352,-28.1935,-24.6346,-25.1549
2026-02-27,2026-03-20,Premium Petrol 95R,3,final,True,265.6966,327.0188,265.6966,269.8071,269.2532,-61.3221,-57.2117,-57.7655
2026-03-06,2026-03-13,Premium Petrol 95R,1,final,True,271.0671,293.8901,271.0671,284.2862,282.3492,-22.823,-9.604,-11.5409
2026-03-06,2026-03-20,Premium Petrol 95R,2,final,True,271.0671,327.0188,271.0671,290.334,287.8222,-55.9516,-36.6847,-39.1965
2026-03-06,2026-03-27,Premium Petrol 95R,3,final,True,271.0671,350.4917,271.0671,293.0849,290.5991,-79.4245,-57.4067,-59.8926
2026-03-13,2026-03-20,Premium Petrol 95R,1,final,True,293.8901,327.0188,293.8901,315.9787,314.7066,-33.1286,-11.04,-12.3122
2026-03-13,2026-03-27,Premium Petrol 95R,2,final,True,293.8901,350.4917,293.8901,326.1075,325.8693,-56.6015,-24.3842,-24.6224
2026-03-13,2026-04-03,Premium Petrol 95R,3,final,True,293.8901,355.5906,293.8901,330.8803,332.7143,-61.7004,-24.7103,-22.8762
2026-03-20,2026-03-27,Premium Petrol 95R,1,final,True,327.0188,350.4917,327.0188,346.864,347.9355,-23.4729,-3.6277,-2.5561
2026-03-20,2026-04-03,Premium Petrol 95R,2,final,True,327.0188,355.5906,327.0188,355.9352,360.1539,-28.5718,0.3446,4.5633
2026-03-20,2026-04-10,Premium Petrol 95R,3,final,True,327.0188,362.3154,327.0188,360.1415,368.4407,-35.2967,-2.1739,6.1253
2026-03-27,2026-04-03,Premium Petrol 95R,1,final,True,350.4917,355.5906,350.4917,354.669,357.8471,-5.0989,-0.9216,2.2565
2026-03-27,2026-04-10,Premium Petrol 95R,2,final,True,350.4917,362.3154,350.4917,356.1601,362.8644,-11.8238,-6.1553,0.5489
2026-03-27,2026-04-17,Premium Petrol 95R,3,final,True,350.4917,358.8171,350.4917,356.8197,367.196,-8.3254,-1.9974,8.3789
2026-04-03,2026-04-10,Premium Petrol 95R,1,final,True,355.5906,362.3154,355.5906,359.1452,358.4657,-6.7249,-3.1702,-3.8497
2026-04-03,2026-04-17,Premium Petrol 95R,2,final,True,355.5906,358.8171,355.5906,360.8707,359.8059,-3.2265,2.0536,0.9889
2026-04-03,2026-04-24,Premium Petrol 95R,3,final,True,355.5906,346.7443,355.5906,361.4992,360.3236,8.8463,14.7549,13.5793
2026-04-10,2026-04-17,Premium Petrol 95R,1,final,True,362.3154,358.8171,362.3154,363.436,363.3263,3.4983,4.6189,4.5093
2026-04-10,2026-04-24,Premium Petrol 95R,2,final,True,362.3154,346.7443,362.3154,363.6428,363.5462,15.5711,16.8985,16.8019
2026-04-10,2026-05-01,Premium Petrol 95R,3,final,True,362.3154,338.9034,362.3154,363.623,363.7762,23.412,24.7197,24.8728
2026-04-17,2026-04-24,Premium Petrol 95R,1,final,True,358.8171,346.7443,358.8171,358.1549,357.5022,12.0728,11.4107,10.758
2026-04-17,2026-05-01,Premium Petrol 95R,2,final,True,358.8171,338.9034,358.8171,357.8864,356.7033,19.9137,18.983,17.7999
2026-04-17,2026-05-08,Premium Petrol 95R,3,final,True,358.8171,339.4442,358.8171,357.8004,356.1999,19.3729,18.3562,16.7558
